timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1376764200;Aug 17 2013 - 6:30pm;complete;N/A;Fénix;El Tanque Sisley;N/A;1;0.00;0.00;1.00;1.33;1;2;3;1;0;1;56;10,89;-1;-1;2;0;3;0;1;1;2;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Parque Capurro
1376764200;Aug 17 2013 - 6:30pm;complete;N/A;Peñarol;River Plate;N/A;1;0.00;0.00;1.80;1.80;2;4;6;4;1;3;43,82;16,38,45,84;5;6;4;1;0;0;2;3;0;0;7;14;5;10;2;4;20;10;47;53;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Centenario
1376831700;Aug 18 2013 - 1:15pm;complete;N/A;Liverpool FC Montevideo;Defensor Sporting;N/A;1;0.00;0.00;1.40;0.93;1;0;1;0;0;0;89;;6;4;3;0;2;0;2;1;1;1;12;6;7;2;5;4;20;10;51;49;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Belvedere
1376850600;Aug 18 2013 - 6:30pm;complete;N/A;Cerro;Wanderers;N/A;1;0.00;0.00;1.13;1.53;3;1;4;1;1;0;16,48,89;59;0;9;6;0;2;0;4;2;0;2;10;11;8;7;2;4;22;21;47;53;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Monumental Luis Tróccoli
1376850600;Aug 18 2013 - 6:30pm;complete;N/A;Cerro Largo;Danubio;N/A;1;0.00;0.00;1.07;1.94;0;0;0;0;0;0;;;-1;-1;2;0;3;0;2;0;2;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Municipal Arquitecto Antonio Eleuterio Ubilla
1376850600;Aug 18 2013 - 6:30pm;complete;N/A;Nacional;Racing;N/A;1;0.00;0.00;2.00;1.27;1;0;1;1;1;0;42;;7;5;2;1;3;0;0;3;2;1;12;11;6;7;6;4;13;17;49;51;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Gran Parque Central
1376850600;Aug 18 2013 - 6:30pm;complete;N/A;Juventud;Sud América;N/A;1;0.00;0.00;1.07;0.73;0;2;2;1;0;1;;39,89;6;2;4;1;4;0;1;4;3;1;12;8;8;4;4;4;18;17;53;47;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Municipal Parque Artigas
1377369000;Aug 24 2013 - 6:30pm;complete;N/A;El Tanque Sisley;Juventud;N/A;2;0.00;0.00;0.87;1.07;2;0;2;0;0;0;68,90'2;;4;7;1;0;4;1;0;1;1;4;10;14;5;10;5;4;13;22;51;49;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Municipal Parque Artigas
1377369000;Aug 24 2013 - 6:30pm;complete;N/A;Rentistas;Nacional;N/A;2;0.00;0.00;1.47;1.80;0;1;1;0;0;0;;90'5;1;6;2;0;2;0;0;2;0;2;8;15;1;7;7;8;20;15;50;50;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Complejo Deportivo Rentistas
1377369000;Aug 24 2013 - 6:30pm;complete;N/A;Wanderers;Liverpool FC Montevideo;N/A;2;0.00;0.00;2.31;1.13;1;0;1;0;0;0;49;;3;8;3;0;2;0;2;1;0;2;11;13;3;5;8;8;14;20;47;53;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Parque Alfredo Víctor Viera
1377369000;Aug 24 2013 - 6:30pm;complete;N/A;Racing;Miramar Misiones;N/A;2;0.00;0.00;1.33;0.80;5;0;5;3;3;0;17,23,44,56,87;;2;6;3;0;5;1;1;2;3;3;7;19;3;8;4;11;22;22;52;48;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Parque Osvaldo Roberto
1377369000;Aug 24 2013 - 6:30pm;complete;N/A;Sud América;Fénix;N/A;2;0.00;0.00;1.60;1.60;3;2;5;4;2;2;18,44,49;29,45'1;-1;-1;4;0;3;0;2;2;1;2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Municipal Casto Martínez Laguarda (San José de Mayo)
1377436500;Aug 25 2013 - 1:15pm;complete;N/A;Danubio;Cerro;N/A;2;0.00;0.00;1.82;1.33;2;1;3;0;0;0;50,58;65;12;7;3;1;3;1;2;2;1;3;11;16;6;5;5;11;23;17;48;52;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Jardines del Hipódromo
1377468000;Aug 25 2013 - 10:00pm;complete;N/A;Defensor Sporting;Peñarol;N/A;2;0.00;0.00;1.47;1.67;1;1;2;0;0;0;47;90'5;5;7;2;0;4;0;2;0;1;3;15;18;10;14;5;4;19;20;47;53;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Luis Franzini
1377973800;Aug 31 2013 - 6:30pm;complete;N/A;Rentistas;Peñarol;N/A;3;0.00;1.00;1.47;1.67;3;2;5;2;1;1;13,49,54;26,78;2;7;3;0;2;0;1;2;0;2;7;18;3;12;4;6;19;15;50;50;0.00;0.00;0.00;0.00;1.50;50;50;0;0;0;0;0;50;100;8.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Centenario
1377973800;Aug 31 2013 - 6:30pm;complete;N/A;Liverpool FC Montevideo;Danubio;N/A;3;3.00;1.00;1.40;1.94;1;2;3;3;1;2;8;34,37;10;8;3;1;5;1;1;3;2;4;11;11;4;3;7;8;17;13;48;52;0.00;0.00;0.00;0.00;0.50;0;0;0;0;0;0;0;0;50;6.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Belvedere
1377973800;Aug 31 2013 - 6:30pm;complete;N/A;Juventud;Defensor Sporting;N/A;3;0.00;0.00;1.07;0.93;3;1;4;1;0;1;48,72,80;29;7;6;3;0;4;1;0;3;2;3;9;11;1;6;8;5;16;12;53;47;0.00;0.00;0.00;0.00;1.50;0;50;0;0;0;0;50;0;100;10.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Municipal Parque Artigas
1378041300;Sep 01 2013 - 1:15pm;complete;N/A;Fénix;Racing;N/A;3;0.00;0.00;1.00;1.27;0;2;2;0;0;0;;60,90'2;9;4;2;0;0;0;1;1;0;0;18;9;8;4;10;5;13;9;47;53;0.00;0.00;0.00;0.00;2.00;50;50;50;0;0;0;100;50;50;5.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Parque Capurro
1378060200;Sep 01 2013 - 6:30pm;complete;N/A;Miramar Misiones;El Tanque Sisley;N/A;3;0.00;3.00;0.67;1.33;0;2;2;0;0;0;;53,77;6;4;4;0;3;1;2;2;2;2;8;13;3;4;5;9;13;14;53;47;0.00;0.00;0.00;0.00;1.50;50;50;50;0;0;0;50;50;50;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Parque Luis Méndez Piana
1378060200;Sep 01 2013 - 6:30pm;complete;N/A;Cerro;River Plate;N/A;3;3.00;3.00;1.13;1.80;3;5;8;3;2;1;28,40,78;24,49,57,68,85;9;4;4;1;4;1;3;2;0;5;12;12;8;7;4;5;17;22;53;47;0.00;0.00;0.00;0.00;5.00;100;100;100;100;50;50;100;100;100;6.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Monumental Luis Tróccoli
1378060200;Sep 01 2013 - 6:30pm;complete;N/A;Cerro Largo;Wanderers;N/A;3;1.00;0.00;1.07;1.53;1;1;2;1;1;0;25;66;-1;-1;4;1;4;0;2;3;0;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.00;0.00;0.00;0.00;2.00;50;50;50;50;0;0;50;50;50;9.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Municipal Arquitecto Antonio Eleuterio Ubilla
1378060200;Sep 01 2013 - 6:30pm;complete;N/A;Nacional;Sud América;N/A;3;3.00;3.00;2.00;0.73;3;1;4;1;1;0;24,49,56;89;3;5;1;0;4;0;0;1;2;2;10;8;5;3;5;5;12;20;48;52;0.00;0.00;0.00;0.00;1.50;0;50;0;0;0;0;100;0;50;9.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Gran Parque Central
1378665000;Sep 08 2013 - 6:30pm;complete;N/A;Miramar Misiones;Rentistas;N/A;1;0.00;0.00;0.67;1.53;1;1;2;0;0;0;75;64;4;4;1;0;3;0;0;1;0;3;13;15;7;6;6;9;20;18;51;49;0.00;0.00;0.00;0.00;1.00;0;50;0;0;0;0;0;50;50;6.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Parque Luis Méndez Piana
1378665000;Sep 08 2013 - 6:30pm;complete;N/A;River Plate;Cerro Largo;N/A;2;0.00;0.00;2.00;0.80;3;1;4;2;1;1;39,52,81;7;11;4;1;0;5;0;0;1;3;2;9;11;6;4;3;7;15;13;52;48;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Parque Federico Omar Saroldi
1379183400;Sep 14 2013 - 6:30pm;complete;N/A;Wanderers;Juventud;N/A;4;3.00;0.00;2.31;1.07;1;1;2;1;0;1;51;29;5;7;3;0;3;0;2;1;2;1;12;11;10;8;2;3;16;22;53;47;0.00;0.00;0.00;0.00;1.50;0;50;0;0;0;0;0;50;100;10.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Belvedere
1379183400;Sep 14 2013 - 6:30pm;complete;N/A;Danubio;Nacional;N/A;4;3.00;3.00;1.82;1.80;2;0;2;1;1;0;18,69;;5;6;5;0;2;1;4;1;3;0;7;10;4;3;3;7;23;13;51;49;0.00;0.00;0.00;0.00;2.00;50;50;50;0;0;0;0;50;100;18.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Estadio Jardines del Hipódromo
