timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1375023600;Jul 28 2013 - 3:00pm;complete;3100;Botev Plovdiv;Pirin Gotse Delchev;N/A;2;3.00;0.00;2.32;0.21;7;1;8;3;3;0;13,30,42,50,72,75,90;78;5;2;0;0;0;0;0;0;0;0;15;2;9;0;6;2;18;10;47;53;0.00;0.00;0.00;0.00;1.50;50;50;50;0;0;0;50;50;50;5.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Hristo Botev (Plovdiv)
1375030800;Jul 28 2013 - 5:00pm;complete;1900;Levski Sofia;Lokomotiv Plovdiv;N/A;2;0.00;1.00;1.63;1.05;1;2;3;2;1;1;30;17,57;18;1;1;0;5;0;0;1;1;4;11;2;5;1;6;1;14;16;52;48;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;3.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Vivacom Arena - Georgi Asparuhov
1375120800;Jul 29 2013 - 6:00pm;complete;7900;Beroe;CSKA Sofia;N/A;2;0.00;0.00;2.21;1.53;1;1;2;0;0;0;64;83;6;2;1;0;2;0;1;0;0;2;9;4;7;3;2;1;13;17;50;50;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Beroe
1375466400;Aug 02 2013 - 6:00pm;complete;3900;Chernomoretz Burgas;Neftohimik;N/A;3;3.00;0.00;1.37;0.42;2;3;5;1;1;0;3,6;55,74,90'1;4;3;2;0;5;1;0;2;0;6;7;8;4;5;3;3;20;13;50;50;0.00;0.00;0.00;0.00;3.00;50;50;50;50;50;50;100;50;50;3.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Lazur
1375542000;Aug 03 2013 - 3:00pm;complete;1100;Lyubimets;Lokomotiv Sofia;N/A;3;3.00;1.00;0.74;1.11;2;1;3;0;0;0;49,81;55;6;5;1;0;2;1;0;1;1;2;9;5;2;3;7;2;23;15;51;49;0.00;0.00;0.00;0.00;2.50;50;50;50;50;0;50;100;50;50;13.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Gradski stadion
1375542000;Aug 03 2013 - 3:00pm;complete;100;Slavia Sofia;Ludogorets;N/A;3;0.00;0.00;1.79;2.05;0;3;3;1;0;1;;10,56,84;8;2;3;0;3;0;2;1;2;1;9;8;3;2;6;6;18;29;49;51;0.00;0.00;0.00;0.00;1.50;0;50;0;0;0;0;50;50;50;16.00;8.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Slavija
1375549200;Aug 03 2013 - 5:00pm;complete;5700;CSKA Sofia;Cherno More;N/A;3;1.00;0.00;2.26;0.95;0;0;0;0;0;0;;;9;3;1;0;5;0;1;0;1;4;8;7;4;4;4;3;15;19;48;52;0.00;0.00;0.00;0.00;0.50;0;0;0;0;0;0;50;0;0;11.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Bâlgarska Armija
1375628400;Aug 04 2013 - 3:00pm;complete;2300;Pirin Gotse Delchev;Levski Sofia;N/A;3;1.00;0.00;0.95;1.63;0;2;2;1;0;1;;35,54;2;6;1;0;1;0;0;1;0;1;9;13;3;6;6;7;9;27;49;51;0.00;0.00;0.00;0.00;3.50;100;100;100;50;0;50;100;100;100;8.00;11.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Gradski stadion (Gotse Delchev)
1375639200;Aug 04 2013 - 6:00pm;complete;4200;Lovech;Botev Plovdiv;N/A;3;3.00;0.00;1.95;1.11;0;0;0;0;0;0;;;5;7;1;0;2;0;0;1;1;1;9;6;3;1;6;5;13;16;48;52;0.00;0.00;0.00;0.00;2.50;50;50;50;50;50;50;50;50;50;8.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Gradski stadion (Lovech)
1375725600;Aug 05 2013 - 6:00pm;complete;4500;Lokomotiv Plovdiv;Beroe;N/A;3;0.00;3.00;1.58;1.47;3;1;4;1;1;0;41,62,87;54;5;7;3;0;3;0;3;0;2;1;11;6;3;2;8;4;16;24;50;50;0.00;0.00;0.00;0.00;1.00;0;50;0;0;0;0;0;50;50;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Stadion Lokomotiv
