profit,max_dd,trades,winrate,ht_trades,o15_trades,o25_trades,score,calmar,params
864.921,-16.11399999999992,1691,0.7599053814311059,412,424,855,855.2526000000001,53.67512721856798,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -18, 'full_stop_dd': -14, 'full_stop_trades': 5}"
864.417,-16.06000000000006,1567,0.767070835992342,433,387,747,854.781,53.82422166874202,"{'priority_dd_threshold': -8, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -8, 'skip_o15_below_dd': -15, 'full_stop_dd': -14, 'full_stop_trades': 5}"
864.417,-16.06000000000006,1567,0.767070835992342,433,387,747,854.781,53.82422166874202,"{'priority_dd_threshold': -8, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -8, 'skip_o15_below_dd': -15, 'full_stop_dd': -14, 'full_stop_trades': 5}"
864.097,-17.998000000000275,1648,0.7566747572815534,376,417,855,853.2981999999998,48.0107234137119,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 5}"
863.903,-16.23799999999983,1644,0.7548661800486618,408,404,832,854.1602000000001,53.20254957507138,"{'priority_dd_threshold': -7, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -18, 'full_stop_dd': -15, 'full_stop_trades': 5}"
863.725,-17.40000000000009,1584,0.7651515151515151,432,384,768,853.285,49.6393678160917,"{'priority_dd_threshold': -7, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -8, 'skip_o15_below_dd': -18, 'full_stop_dd': -14, 'full_stop_trades': 15}"
861.429,-16.085999999999785,1520,0.7684210526315789,406,363,751,851.7774000000001,53.551473330847415,"{'priority_dd_threshold': -8, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 20}"
858.541,-17.3960000000003,1553,0.7707662588538313,426,378,749,848.1033999999999,49.35278224879198,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': -14, 'full_stop_trades': 5}"
857.5590000000001,-16.215999999999667,1567,0.7677089980855137,401,368,798,847.8294000000003,52.88351011346927,"{'priority_dd_threshold': -7, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -18, 'full_stop_dd': -14, 'full_stop_trades': 5}"
857.2850000000001,-17.477999999999724,1501,0.7701532311792139,409,340,752,846.7982000000003,49.04937635885191,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -10, 'full_stop_dd': -16, 'full_stop_trades': 20}"
855.817,-16.725999999999885,1548,0.7687338501291989,412,383,753,845.7814000000001,51.16686595719275,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -20, 'full_stop_dd': -14, 'full_stop_trades': 5}"
855.817,-16.725999999999885,1548,0.7687338501291989,412,383,753,845.7814000000001,51.16686595719275,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -10, 'skip_o15_below_dd': -20, 'full_stop_dd': -14, 'full_stop_trades': 5}"
855.2470000000001,-16.725999999999885,1512,0.7718253968253969,420,352,740,845.2114000000001,51.13278727729319,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 20}"
855.2470000000001,-16.725999999999885,1512,0.7718253968253969,420,352,740,845.2114000000001,51.13278727729319,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 20}"
855.2470000000001,-16.725999999999885,1512,0.7718253968253969,420,352,740,845.2114000000001,51.13278727729319,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 20}"
855.2470000000001,-16.725999999999885,1512,0.7718253968253969,420,352,740,845.2114000000001,51.13278727729319,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -15, 'full_stop_trades': 20}"
854.967,-16.76599999999985,1515,0.7716171617161716,423,352,740,844.9074,50.99409519265225,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 20}"
854.967,-16.76599999999985,1515,0.7716171617161716,423,352,740,844.9074,50.99409519265225,"{'priority_dd_threshold': -8, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 20}"
854.6270000000001,-17.596000000000004,1519,0.771560236998025,424,355,740,844.0694000000001,48.56939077062968,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 20}"
854.6270000000001,-17.596000000000004,1519,0.771560236998025,424,355,740,844.0694000000001,48.56939077062968,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 20}"
854.6270000000001,-17.596000000000004,1519,0.771560236998025,424,355,740,844.0694000000001,48.56939077062968,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 20}"
854.6270000000001,-17.596000000000004,1519,0.771560236998025,424,355,740,844.0694000000001,48.56939077062968,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 20}"
854.0590000000001,-17.41199999999992,1533,0.7703848662752772,426,356,751,843.6118000000001,49.05002297266276,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -15, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.799,-17.41199999999992,1541,0.7696301103179753,427,358,756,843.3518,49.035090742017225,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.799,-17.41199999999992,1541,0.7696301103179753,427,358,756,843.3518,49.035090742017225,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.799,-17.41199999999992,1541,0.7696301103179753,427,358,756,843.3518,49.035090742017225,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.799,-17.41199999999992,1541,0.7696301103179753,427,358,756,843.3518,49.035090742017225,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'O25', 'HT'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.799,-17.41199999999992,1541,0.7696301103179753,427,358,756,843.3518,49.035090742017225,"{'priority_dd_threshold': -15, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.6790000000001,-17.41199999999992,1528,0.7709424083769634,426,358,744,843.2318000000001,49.02819894325775,"{'priority_dd_threshold': -8, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.6790000000001,-17.41199999999992,1528,0.7709424083769634,426,358,744,843.2318000000001,49.02819894325775,"{'priority_dd_threshold': -8, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -18, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.6790000000001,-17.41199999999992,1528,0.7709424083769634,426,358,744,843.2318000000001,49.02819894325775,"{'priority_dd_threshold': -7, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -20, 'full_stop_dd': -16, 'full_stop_trades': 15}"
853.653,-17.915999999999826,1539,0.7680311890838206,424,339,776,842.9034000000001,47.647521768252304,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -10, 'full_stop_dd': -16, 'full_stop_trades': 20}"
853.653,-17.915999999999826,1539,0.7680311890838206,424,339,776,842.9034000000001,47.647521768252304,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O15', 'HT', 'O25'), 'skip_o25_below_dd': -18, 'skip_o15_below_dd': -10, 'full_stop_dd': -16, 'full_stop_trades': 20}"
853.4150000000001,-17.392000000000166,1601,0.7663960024984384,456,362,783,842.9798,49.06939972401057,"{'priority_dd_threshold': -12, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('O25', 'O15', 'HT'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -15, 'full_stop_dd': -18, 'full_stop_trades': 20}"
853.297,-17.875999999999863,1514,0.7714663143989432,420,354,740,842.5714000000002,47.734224658760716,"{'priority_dd_threshold': -18, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -18, 'full_stop_dd': -15, 'full_stop_trades': 20}"
853.297,-17.875999999999863,1514,0.7714663143989432,420,354,740,842.5714000000002,47.734224658760716,"{'priority_dd_threshold': -10, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -18, 'full_stop_dd': -15, 'full_stop_trades': 20}"
853.297,-17.875999999999863,1514,0.7714663143989432,420,354,740,842.5714000000002,47.734224658760716,"{'priority_dd_threshold': -7, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -12, 'skip_o15_below_dd': -18, 'full_stop_dd': -15, 'full_stop_trades': 20}"
853.1990000000001,-17.41199999999992,1524,0.770997375328084,423,358,743,842.7518000000001,49.000631748219845,"{'priority_dd_threshold': -5, 'priority_normal': ('HT', 'O15', 'O25'), 'priority_crisis': ('HT', 'O15', 'O25'), 'skip_o25_below_dd': -15, 'skip_o15_below_dd': -20, 'full_stop_dd': -15, 'full_stop_trades': 15}"
