profit,max_dd,trades,winrate,score,calmar,params
666.6680000000001,-33.99999999999898,1192,0.6753355704697986,646.2680000000007,19.607882352941772,"{'stake_4': 3.5, 'stake_3': 2.0, 'stake_2': 1.2, 'dd_skip_t2': -6, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
663.9200000000001,-34.599999999998886,1267,0.6779794790844514,643.1600000000008,19.188439306359,"{'stake_4': 2.0, 'stake_3': 2.0, 'stake_2': 1.0, 'dd_skip_t2': -9, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
670.6400000000001,-46.27999999999918,1200,0.6758333333333333,642.8720000000006,14.490924805531806,"{'stake_4': 2.0, 'stake_3': 2.0, 'stake_2': 1.0, 'dd_skip_t2': -6, 'shock_trades': 5, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
669.6120000000001,-47.31999999999982,1200,0.6758333333333333,641.2200000000001,14.15071851225703,"{'stake_4': 3.5, 'stake_3': 2.4, 'stake_2': 1.0, 'dd_skip_t2': -6, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
660.5200000000001,-35.11600000000067,1252,0.6781150159744409,639.4503999999997,18.809659414511547,"{'stake_4': 3.5, 'stake_3': 1.2, 'stake_2': 1.0, 'dd_skip_t2': -8, 'shock_trades': 8, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
658.4480000000001,-32.232000000000085,1240,0.6741935483870968,639.1088000000001,20.428394142467063,"{'stake_4': 3.0, 'stake_3': 1.2, 'stake_2': 0.8, 'dd_skip_t2': -7, 'shock_trades': 6, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
661.9200000000001,-39.40000000000009,1241,0.6744560838033844,638.28,16.79999999999996,"{'stake_4': 3.0, 'stake_3': 2.0, 'stake_2': 0.8, 'dd_skip_t2': -7, 'shock_trades': 7, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
660.2640000000001,-37.196000000000026,1342,0.6721311475409836,637.9464000000002,17.750940961393688,"{'stake_4': 2.5, 'stake_3': 2.0, 'stake_2': 1.2, 'dd_skip_t2': -10, 'shock_trades': 7, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 3.5, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
662.5000000000001,-43.819999999999595,1289,0.6749418153607447,636.2080000000003,15.118667275216938,"{'stake_4': 3.0, 'stake_3': 2.4, 'stake_2': 0.8, 'dd_skip_t2': -10, 'shock_trades': 5, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
656.292,-37.068000000000666,1199,0.6755629691409508,634.0511999999997,17.705082550987058,"{'stake_4': 3.5, 'stake_3': 1.6, 'stake_2': 1.0, 'dd_skip_t2': -6, 'shock_trades': 7, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
655.0400000000001,-37.79999999999893,1262,0.6774960380348652,632.3600000000007,17.32910052910102,"{'stake_4': 2.0, 'stake_3': 2.0, 'stake_2': 1.0, 'dd_skip_t2': -9, 'shock_trades': 6, 'shock_factor': 0.4, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
654.2400000000001,-37.859999999999786,1206,0.6749585406301825,631.5240000000002,17.280507131537345,"{'stake_4': 2.0, 'stake_3': 1.6, 'stake_2': 1.0, 'dd_skip_t2': -6, 'shock_trades': 6, 'shock_factor': 0.5, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
654.7700000000001,-40.5600000000004,1298,0.6756548536209553,630.4339999999999,16.143244575936727,"{'stake_4': 3.5, 'stake_3': 2.4, 'stake_2': 1.0, 'dd_skip_t2': -10, 'shock_trades': 7, 'shock_factor': 0.5, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
657.2,-44.96000000000072,1198,0.674457429048414,630.2239999999996,14.617437722419696,"{'stake_4': 3.0, 'stake_3': 2.0, 'stake_2': 1.2, 'dd_skip_t2': -7, 'shock_trades': 7, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 40, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
650.0440000000001,-33.48399999999947,1282,0.6747269890795632,629.9536000000004,19.413570660614337,"{'stake_4': 2.5, 'stake_3': 2.0, 'stake_2': 0.8, 'dd_skip_t2': -9, 'shock_trades': 8, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
655.6680000000001,-44.275999999999726,1270,0.6779527559055119,629.1024000000003,14.808654801698532,"{'stake_4': 2.5, 'stake_3': 1.6, 'stake_2': 1.0, 'dd_skip_t2': -10, 'shock_trades': 5, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
651.2700000000001,-40.550000000000296,1238,0.6777059773828756,626.9399999999999,16.060912453760675,"{'stake_4': 3.5, 'stake_3': 1.6, 'stake_2': 1.0, 'dd_skip_t2': -8, 'shock_trades': 8, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 40, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
650.5640000000001,-39.65600000000063,1271,0.6758457907159717,626.7703999999997,16.405184587451828,"{'stake_4': 3.5, 'stake_3': 2.0, 'stake_2': 0.8, 'dd_skip_t2': -9, 'shock_trades': 7, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
644.8480000000001,-35.5120000000004,1292,0.6749226006191951,623.5407999999999,18.158594277990336,"{'stake_4': 2.5, 'stake_3': 1.6, 'stake_2': 0.6, 'dd_skip_t2': -9, 'shock_trades': 7, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
644.0200000000001,-36.940000000000055,1212,0.6757425742574258,621.8560000000001,17.434217650243614,"{'stake_4': 2.0, 'stake_3': 1.6, 'stake_2': 1.0, 'dd_skip_t2': -7, 'shock_trades': 8, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
644.1700000000001,-40.44000000000017,1260,0.6785714285714286,619.906,15.929030662710124,"{'stake_4': 2.5, 'stake_3': 1.2, 'stake_2': 1.0, 'dd_skip_t2': -9, 'shock_trades': 5, 'shock_factor': 0.5, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
643.6000000000001,-40.15199999999993,1272,0.6761006289308176,619.5088000000002,16.029089460051836,"{'stake_4': 3.0, 'stake_3': 2.0, 'stake_2': 1.2, 'dd_skip_t2': -8, 'shock_trades': 7, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 3.5, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
640.936,-35.83600000000058,1269,0.6769109535066982,619.4343999999996,17.88525505078663,"{'stake_4': 3.5, 'stake_3': 1.2, 'stake_2': 0.8, 'dd_skip_t2': -9, 'shock_trades': 8, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
646.364,-47.49200000000042,1244,0.680064308681672,617.8687999999997,13.60995536090277,"{'stake_4': 2.5, 'stake_3': 2.4, 'stake_2': 1.2, 'dd_skip_t2': -8, 'shock_trades': 5, 'shock_factor': 0.4, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
638.8760000000001,-36.04799999999989,1293,0.6736272235112142,617.2472000000001,17.722924988903742,"{'stake_4': 3.0, 'stake_3': 2.0, 'stake_2': 1.2, 'dd_skip_t2': -9, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 3.5, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
645.4240000000001,-47.8799999999992,1150,0.6747826086956522,616.6960000000006,13.480033416875749,"{'stake_4': 3.0, 'stake_3': 2.0, 'stake_2': 1.2, 'dd_skip_t2': -6, 'shock_trades': 7, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 40, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
639.82,-40.93600000000015,1275,0.6752941176470588,615.2583999999999,15.629763533320249,"{'stake_4': 3.5, 'stake_3': 2.4, 'stake_2': 0.6, 'dd_skip_t2': -8, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
633.1160000000001,-29.968000000000416,1220,0.6729508196721311,615.1351999999998,21.126401494927634,"{'stake_4': 2.0, 'stake_3': 1.2, 'stake_2': 1.2, 'dd_skip_t2': -6, 'shock_trades': 6, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 3.5, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
633.7120000000001,-32.600000000000136,1267,0.675611681136543,614.152,19.4390184049079,"{'stake_4': 2.5, 'stake_3': 1.2, 'stake_2': 0.6, 'dd_skip_t2': -8, 'shock_trades': 8, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
634.0500000000001,-37.75000000000057,1309,0.6737967914438503,611.3999999999997,16.796026490065973,"{'stake_4': 3.5, 'stake_3': 2.4, 'stake_2': 1.0, 'dd_skip_t2': -10, 'shock_trades': 8, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': True, 'boost_requires_last5': False, 'profit_odds': 0.8}"
633.624,-37.44799999999918,1297,0.674633770239013,611.1552000000005,16.920102542192208,"{'stake_4': 3.0, 'stake_3': 2.4, 'stake_2': 0.6, 'dd_skip_t2': -10, 'shock_trades': 7, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
633.816,-38.152000000000044,1277,0.6758026624902115,610.9248,16.61291675403647,"{'stake_4': 2.0, 'stake_3': 2.0, 'stake_2': 0.6, 'dd_skip_t2': -9, 'shock_trades': 6, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
637.4800000000001,-44.8799999999992,1189,0.6745164003364171,610.5520000000006,14.204099821747137,"{'stake_4': 3.0, 'stake_3': 2.0, 'stake_2': 1.0, 'dd_skip_t2': -6, 'shock_trades': 5, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
635.32,-41.456000000001154,1198,0.676126878130217,610.4463999999994,15.325164029331878,"{'stake_4': 3.0, 'stake_3': 1.6, 'stake_2': 1.0, 'dd_skip_t2': -7, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 40, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
634.0880000000001,-39.67999999999995,1220,0.671311475409836,610.2800000000001,15.980040322580667,"{'stake_4': 2.5, 'stake_3': 2.4, 'stake_2': 0.6, 'dd_skip_t2': -6, 'shock_trades': 5, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
634.796,-41.70000000000084,1286,0.6757387247278382,609.7759999999995,15.222925659472116,"{'stake_4': 3.5, 'stake_3': 1.2, 'stake_2': 0.6, 'dd_skip_t2': -9, 'shock_trades': 5, 'shock_factor': 0.6, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
629.9280000000001,-33.75999999999942,1294,0.6746522411128284,609.6720000000005,18.659004739336815,"{'stake_4': 3.0, 'stake_3': 2.0, 'stake_2': 0.6, 'dd_skip_t2': -10, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
631.8400000000001,-37.31200000000047,1280,0.675,609.4527999999999,16.933962264150736,"{'stake_4': 3.0, 'stake_3': 1.2, 'stake_2': 0.8, 'dd_skip_t2': -9, 'shock_trades': 7, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 50, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
627.5400000000001,-31.25200000000177,1223,0.6762060506950123,608.788799999999,20.079994880326524,"{'stake_4': 2.5, 'stake_3': 1.6, 'stake_2': 0.6, 'dd_skip_t2': -7, 'shock_trades': 6, 'shock_factor': 0.4, 'loss_streak_trigger': 2, 'boost_stake': 4.0, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
633.2560000000001,-41.03200000000038,1293,0.6751740139211136,608.6367999999999,15.433222850458039,"{'stake_4': 3.0, 'stake_3': 2.4, 'stake_2': 0.6, 'dd_skip_t2': -10, 'shock_trades': 6, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 4.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'boost_requires_last5': False, 'profit_odds': 0.8}"
