profit,max_dd,trades,winrate,score,calmar,params
224.31999999999996,-8.625000000000028,523,0.8680688336520076,219.14499999999995,26.008115942028894,"{'stake_4': 4.5, 'stake_3': 4.0, 'stake_2': 2.0, 'shock_trades': 6, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
224.075,-8.625000000000028,523,0.8680688336520076,218.89999999999998,25.97971014492745,"{'stake_4': 4.0, 'stake_3': 3.5, 'stake_2': 2.0, 'shock_trades': 4, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
223.37499999999997,-8.625000000000028,523,0.8680688336520076,218.19999999999996,25.89855072463759,"{'stake_4': 6.5, 'stake_3': 3.5, 'stake_2': 2.0, 'shock_trades': 5, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
223.26999999999998,-8.625000000000028,523,0.8680688336520076,218.09499999999997,25.886376811594115,"{'stake_4': 4.5, 'stake_3': 3.0, 'stake_2': 2.0, 'shock_trades': 6, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
223.12999999999997,-8.625000000000028,523,0.8680688336520076,217.95499999999996,25.870144927536142,"{'stake_4': 5.5, 'stake_3': 4.0, 'stake_2': 2.0, 'shock_trades': 4, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 30, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
223.02499999999998,-8.625000000000028,523,0.8680688336520076,217.84999999999997,25.857971014492666,"{'stake_4': 6.0, 'stake_3': 2.5, 'stake_2': 2.0, 'shock_trades': 4, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
222.77999999999997,-8.625000000000028,523,0.8680688336520076,217.60499999999996,25.829565217391217,"{'stake_4': 4.5, 'stake_3': 2.0, 'stake_2': 2.0, 'shock_trades': 4, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
222.21999999999997,-8.625000000000028,523,0.8680688336520076,217.04499999999996,25.764637681159332,"{'stake_4': 4.5, 'stake_3': 2.0, 'stake_2': 2.0, 'shock_trades': 6, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 70, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
222.53499999999997,-9.21500000000026,523,0.8680688336520076,217.0059999999998,24.149213239283092,"{'stake_4': 4.0, 'stake_3': 3.5, 'stake_2': 2.0, 'shock_trades': 8, 'shock_factor': 0.4, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 40, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
221.69499999999996,-8.625000000000028,523,0.8680688336520076,216.51999999999995,25.70376811594194,"{'stake_4': 4.5, 'stake_3': 3.5, 'stake_2': 2.0, 'shock_trades': 7, 'shock_factor': 0.6, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 30, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
220.92499999999998,-8.725000000000307,523,0.8680688336520076,215.6899999999998,25.320916905443234,"{'stake_4': 4.0, 'stake_3': 3.5, 'stake_2': 2.0, 'shock_trades': 8, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 6.5, 'boost_history': 30, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
219.69999999999996,-7.80000000000004,523,0.8680688336520076,215.01999999999992,28.16666666666652,"{'stake_4': 4.5, 'stake_3': 4.0, 'stake_2': 2.0, 'shock_trades': 4, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 6.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
219.17499999999995,-7.80000000000004,523,0.8680688336520076,214.49499999999992,28.099358974358825,"{'stake_4': 5.0, 'stake_3': 3.5, 'stake_2': 2.0, 'shock_trades': 4, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 6.0, 'boost_history': 40, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
218.64999999999998,-7.80000000000004,523,0.8680688336520076,213.96999999999994,28.032051282051135,"{'stake_4': 6.5, 'stake_3': 3.0, 'stake_2': 2.0, 'shock_trades': 4, 'shock_factor': 0.5, 'loss_streak_trigger': 3, 'boost_stake': 6.0, 'boost_history': 60, 'boost_min_signals': 3, 'boost_requires_last10': False, 'profit_odds': 0.35}"
